date,area,trap,mosquito_name,number_of_mosquitoes
2025-09-25,Piara Waters,City of Armadale,Aedes camptorhynchus,1
2025-09-25,Piara Waters,City of Armadale,Aedes hesperonotius,1
2025-09-25,Piara Waters,City of Armadale,Aedes notoscriptus,1
2025-09-25,Piara Waters,City of Armadale,Aedes notoscriptus,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-25,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-09-25,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-09-25,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-09-25,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex australicus,1
2025-09-25,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-09-25,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-09-25,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Piara Waters,City of Armadale,Other,1
2025-09-25,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-09-25,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-09-25,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-09-25,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-09-25,Forrestdale,City of Armadale,Aedes camptorhynchus,1
2025-09-25,Forrestdale,City of Armadale,Aedes camptorhynchus,1
2025-09-25,Forrestdale,City of Armadale,Aedes camptorhynchus,1
2025-09-25,Forrestdale,City of Armadale,Aedes hesperonotius,1
2025-09-25,Forrestdale,City of Armadale,Aedes notoscriptus,1
2025-09-25,Forrestdale,City of Armadale,Aedes notoscriptus,1
2025-09-25,Forrestdale,City of Armadale,Aedes procax,1
2025-09-25,Forrestdale,City of Armadale,Aedes turneri,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Aedes vigilax,1
2025-09-25,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-09-25,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-09-25,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-09-25,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-09-25,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-09-25,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-09-25,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-09-25,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex annulirostris,1
2025-09-25,Forrestdale,City of Armadale,Culex australicus,1
2025-09-25,Forrestdale,City of Armadale,Culex australicus,1
2025-09-25,Forrestdale,City of Armadale,Culex australicus,1
2025-09-25,Forrestdale,City of Armadale,Culex australicus,1
2025-09-25,Forrestdale,City of Armadale,Culex australicus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-09-25,Forrestdale,City of Armadale,Verrallina Marks No 52,1
2025-09-26,Mount Pleasant,Unknown,Aedes aegypti,1
2025-09-26,Mount Pleasant,Unknown,Aedes aegypti,1
2025-09-26,Mount Pleasant,Unknown,Aedes aegypti,1
2025-09-27,Piara Waters,Unknown,Aedes camptorhynchus,1
2025-09-27,Piara Waters,Unknown,Aedes camptorhynchus,1
2025-09-27,Piara Waters,Unknown,Aedes camptorhynchus,1
2025-09-27,Piara Waters,Unknown,Aedes camptorhynchus,1
2025-09-27,Piara Waters,Unknown,Aedes camptorhynchus,1
2025-09-27,Piara Waters,Unknown,Aedes camptorhynchus,1
2025-09-27,Piara Waters,Unknown,Aedes vigilax,1
2025-09-27,Piara Waters,Unknown,Anopheles annulipes,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex annulirostris,1
2025-09-27,Piara Waters,Unknown,Culex australicus,1
2025-09-27,Piara Waters,Unknown,Culex globocoxitus,1
2025-09-27,Piara Waters,Unknown,Culex globocoxitus,1
2025-09-27,Piara Waters,Unknown,Culex globocoxitus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Culex quinquefasciatus,1
2025-09-27,Piara Waters,Unknown,Verrallina Marks No 52,1
2025-09-27,Piara Waters,City of Armadale,Aedes camptorhynchus,1
2025-09-27,Piara Waters,City of Armadale,Aedes camptorhynchus,1
2025-09-27,Piara Waters,City of Armadale,Aedes camptorhynchus,1
2025-09-27,Piara Waters,City of Armadale,Aedes camptorhynchus,1
2025-09-27,Piara Waters,City of Armadale,Aedes camptorhynchus,1
2025-09-27,Piara Waters,City of Armadale,Aedes camptorhynchus,1
2025-09-27,Piara Waters,City of Armadale,Aedes vigilax,1
2025-09-27,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex annulirostris,1
2025-09-27,Piara Waters,City of Armadale,Culex australicus,1
2025-09-27,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-09-27,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-09-27,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-09-27,Piara Waters,City of Armadale,Verrallina Marks No 52,1
2025-10-08,Harrisdale,Unknown,Aedes alboannulatus,1
2025-10-08,Harrisdale,Unknown,Aedes alboannulatus,1
2025-10-08,Harrisdale,Unknown,Aedes alboannulatus,1
2025-10-08,Harrisdale,Unknown,Aedes alboannulatus,1
2025-10-08,Harrisdale,Unknown,Aedes alboannulatus,1
2025-10-08,Harrisdale,Unknown,Aedes alboannulatus,1
2025-10-08,Harrisdale,Unknown,Aedes albopictus,1
2025-10-08,Harrisdale,Unknown,Aedes albopictus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes camptorhynchus,1
2025-10-08,Harrisdale,Unknown,Aedes notoscriptus,1
2025-10-08,Harrisdale,Unknown,Aedes notoscriptus,1
2025-10-08,Harrisdale,Unknown,Aedes notoscriptus,1
2025-10-08,Harrisdale,Unknown,Aedes ratcliffei,1
2025-10-08,Harrisdale,Unknown,Aedes ratcliffei,1
2025-10-08,Harrisdale,Unknown,Aedes ratcliffei,1
2025-10-08,Harrisdale,Unknown,Aedes ratcliffei,1
2025-10-08,Harrisdale,Unknown,Aedes ratcliffei,1
2025-10-08,Harrisdale,Unknown,Aedes ratcliffei,1
2025-10-08,Harrisdale,Unknown,Aedes ratcliffei,1
2025-10-08,Harrisdale,Unknown,Aedes turneri,1
2025-10-08,Harrisdale,Unknown,Aedes vigilax,1
2025-10-08,Harrisdale,Unknown,Aedes vigilax,1
2025-10-08,Harrisdale,Unknown,Aedes vigilax,1
2025-10-08,Harrisdale,Unknown,Aedes vigilax,1
2025-10-08,Harrisdale,Unknown,Anopheles annulipes,1
2025-10-08,Harrisdale,Unknown,Anopheles annulipes,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex annulirostris,1
2025-10-08,Harrisdale,Unknown,Culex australicus,1
2025-10-08,Harrisdale,Unknown,Culex australicus,1
2025-10-08,Harrisdale,Unknown,Culex australicus,1
2025-10-08,Harrisdale,Unknown,Culex australicus,1
2025-10-08,Harrisdale,Unknown,Culex australicus,1
2025-10-08,Harrisdale,Unknown,Culex australicus,1
2025-10-08,Harrisdale,Unknown,Culex australicus,1
2025-10-08,Harrisdale,Unknown,Culex australicus,1
2025-10-08,Harrisdale,Unknown,Culex globocoxitus,1
2025-10-08,Harrisdale,Unknown,Culex globocoxitus,1
2025-10-08,Harrisdale,Unknown,Culex globocoxitus,1
2025-10-08,Harrisdale,Unknown,Culex globocoxitus,1
2025-10-08,Harrisdale,Unknown,Culex globocoxitus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
2025-10-08,Harrisdale,Unknown,Culex quinquefasciatus,1
